name,website,email,phone,bio,city,state,lat,lon,source
Eaton Rapids Medical Center,https://www.eatonrapidsmedicalcenter.org/,,+1 517 663 2671,,Eaton Rapids,,42.4948287,-84.6592567,OpenStreetMap (Overpass)
Aspirus Iron River Hospital,https://www.aspirus.org/iron-river-hospital/our-locations/aspirus-iron-river-hospital-961,,+1 906 265 6121,Aspirus,Iron River,MI,46.0995693,-88.6187719,OpenStreetMap (Overpass)
Mckenzie Health System,https://www.mckenziehealth.org/,,+1 810 648 3770,,Sandusky,,43.4230777,-82.8316543,OpenStreetMap (Overpass)
Harbor Beach Community Hospital,https://www.hbch.org/,,+1 989 479 3201,,Harbor Beach,,43.8425199,-82.6519507,OpenStreetMap (Overpass)
Sheridan Community Hospital,https://www.sheridanhospital.com/,,+1 989 291 3261,,Sheridan,,43.2162074,-85.0741795,OpenStreetMap (Overpass)
Deckerville Community Hospital,https://www.deckervillehosp.org/,,+1 810 376 2835,,Deckerville,,43.5284463,-82.7341439,OpenStreetMap (Overpass)
Scheurer Hospital,https://www.scheurer.org/,,+1 989 453 3223,,Pigeon,,43.8346922,-83.2783064,OpenStreetMap (Overpass)
Oakland Regional Hospital,https://oaklandregionalhospital.com/,,+1 248 423 5100,,Southfield,,42.4576101,-83.2033736,OpenStreetMap (Overpass)
"Ascension Providence Hospital, Southfield Campus",https://healthcare.ascension.org/locations/michigan/southfield-providence-providence-park,,+1 248 849 3000,Ascension,Southfield,,42.4571759,-83.2039228,OpenStreetMap (Overpass)
Northfield Hospital,https://www.northfieldhospital.org/,,+1 507 646 1000,Northfield Hospital & Clinics,Northfield,MN,44.4731837,-93.1916432,OpenStreetMap (Overpass)
Lakeview Hospital,https://www.lakeviewhealth.org/lakeviewhospital,,+1 651 439 5330,Lakeview Health,Stillwater,,45.0468274,-92.818028,OpenStreetMap (Overpass)
Buffalo Hospital,https://www.allinahealth.org/buffalo-hospital/,,+1 763 682 1212,Allina Health,Buffalo,,45.1952011,-93.8713699,OpenStreetMap (Overpass)
Essentia Health Saint Mary's,https://www.essentiahealth.org/find-facility/profile/essentia-health-st-marys-detroit-lakes/,,+1-218-847-5611,Essentia Health,Detroit Lakes,,46.8143402,-95.8433978,OpenStreetMap (Overpass)
Fairview Northland Regional Hospital,https://www.fairview.org/locations/fairview-northland-medical-center,,+1 763 389 1313,Fairview Health Services,Princeton,,45.557953,-93.59022,OpenStreetMap (Overpass)
Mayo Clinic Health System Fairmont,https://mayoclinichealthsystem.org/locations/fairmont,,+1 507 238 8100,Mayo Clinic Health System,Fairmont,,43.639612,-94.45023,OpenStreetMap (Overpass)
Mahnomen Health Center,https://www.mahnomenhealthcenter.com/,,+1 218 935 2511,,Mahnomen,,47.311656,-95.9729833,OpenStreetMap (Overpass)
LakeWood Health Center,https://lakewoodhealthcenter.org/,,+1 218 634 2120,Catholic Health Initiatives,Baudette,MN,48.7065178,-94.6005785,OpenStreetMap (Overpass)
Sanford Westbrook Medical Center,https://www.sanfordhealth.org/locations/sanford-westbrook-medical-center,,+1 507 274 1100,Sanford Health,Westbrook,,44.045592,-95.4396208,OpenStreetMap (Overpass)
Sanford Tracy Medical Center,https://www.sanfordhealth.org/locations/sanford-tracy-medical-center,,+1 507 629 8300,Sanford Health,Tracy,,44.2320996,-95.6077541,OpenStreetMap (Overpass)
Sanford Wheaton Medical Center,https://www.sanfordhealth.org/locations/sanford-wheaton-medical-center,,+1 320 563 8226,Sanford Health,Wheaton,,45.8087996,-96.5012279,OpenStreetMap (Overpass)
Ridgeview Sibley Medical Center,https://www.sibleymedical.org/locations/arlington-hospital/,,+1 507 964 2271,Sibley Medical Centers,Arlington,,44.610546,-94.0850751,OpenStreetMap (Overpass)
Cook Hospital,https://www.cookhospital.org/,,+1 218 666 5945,,Cook,,47.8529343,-92.6798574,OpenStreetMap (Overpass)
Essentia Health Ada,https://www.essentiahealth.org/find-facility/profile/essentia-health-ada/,,+1 218 784 5000,Essentia Health,Ada,,47.2975906,-96.5313508,OpenStreetMap (Overpass)
Johnson Memorial Health Services,https://jmhsmn.org/,,+1 320 769 4323,,Dawson,,44.9311899,-96.0661267,OpenStreetMap (Overpass)
Sanford Jackson Medical Center,https://www.sanfordhealth.org/locations/sanford-jackson-medical-center,,+1 507 847 2420,Sanford Health,Jackson,,43.6245246,-95.0038967,OpenStreetMap (Overpass)
Bigfork Valley Hospital,https://www.bigforkvalley.org/,,+1 218 743 3177,,Bigfork,,47.7471814,-93.6451338,OpenStreetMap (Overpass)
Murray County Medical Center,https://www.murraycountymed.org/,,+1 507 836 6111,,Slayton,MN,43.9921456,-95.7598003,OpenStreetMap (Overpass)
Essentia Health Holy Trinity Hospital,https://www.essentiahealth.org/find-facility/profile/essentia-health-holy-trinity-hospital-graceville/,,+1 320 748 7223,Essentia Health,Graceville,,45.5627664,-96.4341026,OpenStreetMap (Overpass)
Rainy Lake Medical Center,https://www.rainylakemedical.com/,,+1 218 283 4481,,International Falls,,48.5945345,-93.4320179,OpenStreetMap (Overpass)
Madelia Community Hospital,https://www.mchospital.org/,,+1 507 642 3255,,Madelia,,44.0487751,-94.4095597,OpenStreetMap (Overpass)
Chippewa County-Montevideo Hospital,http://www.montevideomedical.com/,,+1 320 269 8877,,Montevideo,,44.953969,-95.7119519,OpenStreetMap (Overpass)
CentraCare Health - Long Prairie,https://www.centracare.com/locations/long-prairie/hospital/,,+1 320-732-2141,CentraCare Health,Long Prairie,MN,45.9731209,-94.8433171,OpenStreetMap (Overpass)
CentraCare Health – Melrose,https://www.centracare.com/locations/melrose/,,+1 320 256 4231,CentraCare Health,Melrose,,45.6759909,-94.8244849,OpenStreetMap (Overpass)
Mayo Clinic Health System Saint James,https://mayoclinichealthsystem.org/locations/st-james,,+1 507 375 3261,Mayo Clinic Health System,St. James,,43.9698406,-94.6227172,OpenStreetMap (Overpass)
Saint Elizabeth Medical Center,https://healthcare.ascension.org/Locations/Wisconsin/Wabasha-Saint-Elizabeths-Medical-Center,,+1 651 565 4531,Ascension,Wabasha,,44.3879105,-92.0469825,OpenStreetMap (Overpass)
Kittson Memorial Healthcare Center,https://www.kmhc.net/,,+1 218 843 3612,,Hallock,,48.7672214,-96.9399785,OpenStreetMap (Overpass)
Mayo Clinic Health System Lake City,https://mayoclinichealthsystem.org/locations/lake-city,,+1 651 345 3321,Mayo Clinic Health System,Lake City,,44.4595257,-92.2875522,OpenStreetMap (Overpass)
Essentia Health Northern Pines Medical Center,https://www.essentiahealth.org/find-facility/profile/essentia-health-northern-pines-aurora/,,+1 218 229 2211,Essentia Health,Aurora,,47.5180115,-92.230081,OpenStreetMap (Overpass)
Ortonville Area Health Services,https://oahs.us/,,+1 320 839 2502,,Ortonville,,45.3149073,-96.4464581,OpenStreetMap (Overpass)
Granite Falls Municipal Hospital,https://www.granitefallshealth.com/,,+1 320 564 3111,Granite Falls Health,Granite Falls,,44.8084196,-95.5434944,OpenStreetMap (Overpass)
Lifecare Medical Center,https://lifecaremedicalcenter.org/,,+1 218 463 2500,,Roseau,,48.8386539,-95.7601619,OpenStreetMap (Overpass)
Avera Tyler Hospital,https://www.avera.org/locations/profile/avera-tyler-hospital/,,+1 507 247 5521,Avera,Tyler,,44.2719411,-96.1303335,OpenStreetMap (Overpass)
Mayo Clinic Health System Springfield,https://mayoclinichealthsystem.org/locations/springfield,,+1 507 723 6201,Mayo Clinic Health System,Springfield,,44.2465574,-94.9713054,OpenStreetMap (Overpass)
Tri-County Health Care,https://www.tchc.org/,,+1 218 631 3510,Tri-County Health Care,Wadena,,46.4457472,-95.1343059,OpenStreetMap (Overpass)
Cass Lake Indian Health Services Hospital,https://www.ihs.gov/Bemidji/healthcarefacilities/casslake/,,+1 218 335 3200,Indian Health Services,Cass Lake,,47.3846761,-94.609036,OpenStreetMap (Overpass)
Mayo Clinic Health System New Prague,https://mayoclinichealthsystem.org/locations/new-prague,,+1 952 758 4431,Mayo Clinic Health System,New Prague,MN,44.5464532,-93.5746195,OpenStreetMap (Overpass)
Stevens Community Medical Center,https://www.scmcinc.org/,,+1 320 589 1313,,Morris,,45.5847301,-95.9045862,OpenStreetMap (Overpass)
Swift County Benson Health Services,https://www.scbh.org/,,+1 320 843 4232,,Benson,,45.3144374,-95.6088305,OpenStreetMap (Overpass)
Meeker Memorial Hospital,https://meekermemorial.org/,,+1 320 693 4500,,Litchfield,,45.120004,-94.5291914,OpenStreetMap (Overpass)
CentraCare Health - Sauk Centre,https://www.centracare.com/locations/sauk-centre/,,+1 320 352 2221,CentraCare Health,Sauk Centre,,45.7458171,-94.9554876,OpenStreetMap (Overpass)
Madison Healthcare Services,http://mlhmn.org/,,+1 320 598 7551,Madison Healthcare Services,Madison,,45.0170525,-96.1881638,OpenStreetMap (Overpass)
Ridgeview Le Sueur Medical Center,https://ridgeviewlesueur.org/,,+1 507 665 3375,Ridgeview Medical Center,Le Sueur,,44.4542852,-93.9154683,OpenStreetMap (Overpass)
Glacial Ridge Hospital,https://glacialridge.org/,,+1 866 667 4747,Glacial Ridge Health System,Glenwood,,45.6461892,-95.3892061,OpenStreetMap (Overpass)
CHI Saint Francis Health,https://www.sfcare.org/,,+1 218 643 3000,Catholic Health Initiatives,Breckenridge,,46.2915082,-96.5881115,OpenStreetMap (Overpass)
Baptist Memorial Hospital-North Mississippi,https://www.baptistonline.org/locations/north-mississippi,,+1 662 636 1000,Baptist Memorial Health Care,Oxford,,34.3478917,-89.5290362,OpenStreetMap (Overpass)
Merit Health Madison,https://www.merithealthmadison.com/,,+1 601 855 4000,Merit Health,Canton,,32.5813768,-90.0831807,OpenStreetMap (Overpass)
UW Health East Madison Hospital,https://www.uwhealth.org/uw-health-at-the-american-center/45863,,+1 608 440 6400,UW Health,Madison,WI,43.1548014,-89.301011,OpenStreetMap (Overpass)
Merit Health Wesley,https://www.merithealthwesley.com/,,+1 601 268 8000,Merit Health,Hattiesburg,MS,31.3261717,-89.3671355,OpenStreetMap (Overpass)
Choctaw Health Center,https://www.choctawhealthcenter.org/,,+1 601 389 4500,,Choctaw,,32.7809515,-89.1826102,OpenStreetMap (Overpass)
Baptist Memorial Hospital-Calhoun,https://www.baptistonline.org/locations/calhoun,,+1 662 628 6611,Baptist,Calhoun City,,33.870528,-89.3173135,OpenStreetMap (Overpass)
Scotland Memorial Hospital,https://www.scotlandhealth.org/,,+1 910 291 7000,Scotland Health Care System,Laurinburg,NC,34.7526761,-79.4687998,OpenStreetMap (Overpass)
North Carolina Specialty Hospital,https://www.ncspecialty.com/,,+1 919 956 9300,,Durham,,36.0430678,-78.8969529,OpenStreetMap (Overpass)
Mission Hospital McDowell,http://www.mission-health.org/about-mcdowell-hospital.php,,+1 828 659 5000,Mission Health,Marion,,35.6628163,-82.0284426,OpenStreetMap (Overpass)
FirstHealth Moore Regional Hospital,https://www.firsthealth.org/directory/hospitals-and-service-locations/firsthealth-moore-regional-hospital,,+1 910 715 1000,FirstHealth of the Carolinas,Pinehurst,,35.2058601,-79.4564965,OpenStreetMap (Overpass)
Novant Health Medical Park Hospital,https://www.novanthealth.org/medical-park-hospital.aspx,,+1 336 718 0785,Novant Health,Winston-Salem,,36.0790363,-80.2960857,OpenStreetMap (Overpass)
ᏣᎳᎩ ᎠᏂᏴᏫᏯ ᎦᏂᎦᏙᎢ;Cherokee Indian Hospital,https://cherokeehospital.org/,,+1-828-497-9163,,Cherokee,,35.4837688,-83.323694,OpenStreetMap (Overpass)
Chatham Hospital,https://www.chathamhospital.org/ch/,,+1 919 799 4000,UNC Health Care,Siler City,,35.7231376,-79.4207749,OpenStreetMap (Overpass)
Highlands-Cashiers Hospital,http://www.mission-health.org/about-highlands-cashiers-hospital.php,,+1 828 526 1200,Mission Health,Highlands,,35.0862733,-83.1855342,OpenStreetMap (Overpass)
Ashe Memorial Hospital,https://www.ashememorial.org/,,+1 336 846 7101,,Jefferson,,36.423499,-81.457977,OpenStreetMap (Overpass)
Central Harnett Hospital,https://myharnetthealth.org/centralharnetthospital/,,+1 910 892 1000,Harnett Health,Lillington,,35.4253422,-78.8083595,OpenStreetMap (Overpass)
Angel Medical Center,http://www.mission-health.org/about-angel-medical-center.php,,+1 828 524 8411,Mission Health,Franklin,,35.1845199,-83.37901,OpenStreetMap (Overpass)
CHWC Montpelier Hospital,https://www.chwchospital.org/montpelier-hospital/,,+1 419 485 3154,Community Hospitals And Wellness Centers,Montpelier,,41.5902051,-84.5952295,OpenStreetMap (Overpass)
East Ohio Regional Hospital,http://www.ovmc-eorh.com/,,+1 740 633 1100,,Martins Ferry,,40.0986533,-80.7201952,OpenStreetMap (Overpass)
UH Geauga Medical Center,http://www.uhhospitals.org/geauga,,+1 440 285 6000,University Hospitals of Cleveland,Chardon,OH,41.5085241,-81.1898508,OpenStreetMap (Overpass)
Heather Hill Rehab Hospital,https://www.heatherhill-care.net/,,+1 440 285 4040,Heather Hill Care Communities,Chardon,OH,41.535525,-81.2238952,OpenStreetMap (Overpass)
Three Gables Surgery Center,https://threegablessurgery.com/,,+1-740-886-9911,,Proctorville,OH,38.4414827,-82.3930433,OpenStreetMap (Overpass)
Mercy Health — Defiance Hospital,https://www.mercy.com/locations/hospitals/toledo/mercy-health-defiance-hospital,,+1 419 782 8444,Mercy Health,Defiance,,41.2837889,-84.3396686,OpenStreetMap (Overpass)
Surgical Hospital At Southwoods,https://www.southwoodshealth.com/,,+1 330 729 8000,,Boardman,,41.0156715,-80.655562,OpenStreetMap (Overpass)
OhioHealth Shelby Hospital,https://www.ohiohealth.com/locations/hospitals/shelby-hospital/,,+1 419 342 5015,OhioHealth,Shelby,,40.8823491,-82.6741026,OpenStreetMap (Overpass)
Cleveland Clinic Children's Hospital For Rehabilitation,https://my.clevelandclinic.org/pediatrics/departments,,+1 216 636 5437,Cleveland Clinic,Cleveland,,41.4826793,-81.6081107,OpenStreetMap (Overpass)
G Werber Bryan Psychiatric Hospital,https://www.state.sc.us/dmh/dir_facilities.htm,,+1 803 935 7143,,Columbia,,34.0858517,-80.9832354,OpenStreetMap (Overpass)
AnMed Health Cannon,https://www.anmedhealthcannon.org/,,+1 864 878 4791,AnMed Health,Pickens,,34.8742185,-82.7071783,OpenStreetMap (Overpass)
AnMed Health Medical Center,http://www.anmedhealth.org,,+1 864 512 1000,AnMed Health,Anderson,,34.5114545,-82.646488,OpenStreetMap (Overpass)
Milan General Hospital,https://www.wth.org/locations/milan-general-hospital,,+1 731 686 1591,West Tennessee Healthcare,Milan,,35.9125802,-88.7542561,OpenStreetMap (Overpass)
Hardin Medical Center,https://www.hardinmedicalcenter.org/,,+1 731 926 8000,,Savannah,TN,35.2284283,-88.2302168,OpenStreetMap (Overpass)
Fort Loudoun Medical Center,https://www.ftloudoun.com/,,+1 865 271 6000,Covenant Health,Lenoir City,TN,35.8251468,-84.2699191,OpenStreetMap (Overpass)
Newport Medical Center,https://www.tennova.com/newport-medical-center,,+1 423 625 2200,Tennova Healthcare,Newport,,35.9640873,-83.1820298,OpenStreetMap (Overpass)
Franklin Woods Community Hospital,https://www.balladhealth.org/fwch,,+1 423 302 1000,Ballad Health,Johnson City,,36.3365812,-82.4019081,OpenStreetMap (Overpass)
Livingston Regional Hospital,https://www.mylivingstonhospital.com/,,+1 931 823 5611,Highpoint Health System,Livingston,,36.3850933,-85.3278453,OpenStreetMap (Overpass)
West Tennessee Healthcare North Hospital,https://www.wth.org/locations/west-tennessee-healthcare-north-hospital,,+1 731 661 2000,West Tennessee Healthcare,Jackson,,35.68397,-88.8538116,OpenStreetMap (Overpass)
Trustpoint Hospital,https://www.trustpointhospital.com/,,+1 615 203 8239,,Murfreesboro,,35.8641849,-86.4300227,OpenStreetMap (Overpass)
Erlanger Bledsoe Hospital,https://www.erlanger.org/erlanger-bledsoe-hospital/bledsoe-hospital,,+1 423 447 2112,Erlanger Health System,Pikeville,TN,35.6209289,-85.190755,OpenStreetMap (Overpass)
Davis Memorial Hospital,https://www.davishealthsystem.org/,,+1 304 636 3300,Davis Health System,Elkins,,38.9275369,-79.8542928,OpenStreetMap (Overpass)
Aspirus Merrill Hospital,https://www.aspirus.org/find-a-location/aspirus-merrill-hospital-536,,+1 715 536 5511,Aspirus,Merrill,WI,45.1756603,-89.6819029,OpenStreetMap (Overpass)
Mayo Clinic Health System – Franciscan Healthcare,https://mayoclinichealthsystem.org/locations/sparta,,+1 608 269 1770,Mayo Clinic Health System,Sparta,WI,43.9444269,-90.8144587,OpenStreetMap (Overpass)
Mercyhealth Hospital and Medical Center–Walworth,https://mercyhealthsystem.org/location/mercyhealth-walworth-hospital-and-medical-center-campus/,,+1 262 245 0535,Mercyhealth,Lake Geneva,,42.5979496,-88.5393333,OpenStreetMap (Overpass)
Tamarack Health Ashland Medical Center,https://www.tamarackhealth.org/locations/tamarack-health-ashland-medical-center/,,+1 715 685 5500,Tamarack Health,Ashland,WI,46.5690871,-90.888813,OpenStreetMap (Overpass)
HCA Florida Mandarin Emergency,https://www.hcafloridahealthcare.com/locations/mandarin-emergency/,,+1-904-407-8500,HCA,Jacksonville,FL,30.1778222,-81.6288031,OpenStreetMap (Overpass)
Aspirus Keweenaw Hospital,http://www.aspiruskeweenaw.org/,,+1 906 337 6500,Aspirus,Laurium,,47.2389549,-88.443525,OpenStreetMap (Overpass)
Southern Indiana Rehab Hospital,https://sirh.org/,,+1 812 941 8300,,New Albany,,38.3366792,-85.7948399,OpenStreetMap (Overpass)
Kindred Hospital South Florida - Hollywood,http://www.khsfhollywood.com/,,+1 954 920 9000,Kindred Healthcare,Hollywood,,26.0098705,-80.1455169,OpenStreetMap (Overpass)
MetroHealth Brecksville Emergency Department & Surgery Center,https://www.metrohealth.org/locations/brecksville,,,MetroHealth,Brecksville,OH,41.3123966,-81.6523616,OpenStreetMap (Overpass)
South Eastern Urological Center,https://www.advancedurologyinstitute.com/se/,,,Advanced Urlogy Institute,Tallahassee,FL,30.4715414,-84.2367762,OpenStreetMap (Overpass)
Henry Ford Kingswood Hospital,https://www.henryford.com/body.cfm?id=57012,,+1-248-398-3200,Henry Ford Health System,Royal Oak Charter Township,MI,42.4471337,-83.1643954,OpenStreetMap (Overpass)
Ascension Columbia St. Mary's Hospital Ozaukee,https://healthcare.ascension.org/locations/wisconsin/wimil/mequon%20ascension%20columbia%20st%20marys%20hospital%20ozaukee,,+1 262 243 7300,Ascension,Mequon,WI,43.2595942,-87.9291421,OpenStreetMap (Overpass)
Aspirus Medford Hospital,http://www.aspirus.org/AspirusMedfordHospital/Our-Locations/472.aspx,,+1 715 748 8100,Aspirus,Medford,WI,45.1355568,-90.3566832,OpenStreetMap (Overpass)
Aspirus Plover Hospital,https://www.aspirus.org/find-a-location/aspirus-plover-hospital-487,,+1 715 344 1600,Aspirus,Stevens Point,WI,44.4985703,-89.5164001,OpenStreetMap (Overpass)
Saint Mary Mercy Hospital,http://www.stmarymercy.org/,,+1-734-655-4800,Trinity Health,Livonia,MI,42.3939481,-83.4048143,OpenStreetMap (Overpass)
Aurora Health Center,https://care.aurorahealthcare.org/locations/aurora-health-center-4131-w-loomis-rd,,,Advocate Aurora Health,Greenfield,WI,42.9637305,-87.9659131,OpenStreetMap (Overpass)
Crossbridge Behavioral Health A Baptist South Facility,https://www.baptistfirst.org/locations/crossbridge-behavioral-health,,+1 334 286 3116,,Montgomery,,32.3234356,-86.2813223,OpenStreetMap (Overpass)
McLaren Oakland,http://www.mclaren.org/oakland/Oakland.aspx,,+1-248-338-5000,,Pontiac,MI,42.6384252,-83.291737,OpenStreetMap (Overpass)
Community Behavioral Health Hospital,https://www.minnesotahelp.info/Providers/Community_Behavioral_Health_Hospital_CBHH_Bemidji/Community_Behavioral_Health_Hospital_CBHH/1,,+1-218-308-2400,,Bemidji,MN,47.4763497,-94.8786994,OpenStreetMap (Overpass)
JFK Medical Center,https://www.hcafloridahealthcare.com/locations/jfk-hospital,,+1 561 965 7300,,Atlantis,FL,26.5979112,-80.0915278,OpenStreetMap (Overpass)
Spooner Health,https://www.spoonerhealth.com/,,+1 715 635 2111,,Spooner,WI,45.8412299,-91.8707031,OpenStreetMap (Overpass)
Ochsner Medical Complex - Iberville,https://www.ochsner.org/locations/ochsner-medical-complex-iberville,,+1-225-761-5200,Ochsner,Plaquemine,LA,30.2662074,-91.2195799,OpenStreetMap (Overpass)
Streamwood Behavioral Healthcare System,https://streamwoodhospital.com/,,+1-630-837-9000,,Streamwood,IL,42.0089308,-88.1509946,OpenStreetMap (Overpass)
Havenwyck Hospital,https://havenwyckhospital.com/,,+1-248-373-9200,,Auburn Hills,MI,42.6611831,-83.2495184,OpenStreetMap (Overpass)
Hattiesburg Clinic - Bellevue,https://www.hattiesburgclinic.com,,+1 6012611500,Hattiesburg Clinic,Hattiesburg,MS,31.3113169,-89.4691087,OpenStreetMap (Overpass)
Woodlawn Hospital,http://www.woodlawnhospital.com/,,+1 574 223 3141,,Rochester,,41.063884,-86.1959883,OpenStreetMap (Overpass)
Omega Hospital,https://www.omegahospital.com/,,+1 504-832-4200,,Metairie,,29.9991536,-90.1592063,OpenStreetMap (Overpass)
Tamarack Health Hayward Medical Center,https://tamarackhealth.org,,+1 715 934 4321,,Hayward,WI,46.0342692,-91.4850773,OpenStreetMap (Overpass)
HealthSouth Rehabilitation Center,http://www.healthsouthsarasota.com/,,+1 941 921 8600,Encompass Health,Sarasota,,27.3010201,-82.4426036,OpenStreetMap (Overpass)
Ascension Columbia St. Mary's Hospital Ozaukee,http://www.columbia-stmarys.org/CSM_Hospital_Ozaukee,,+1 262 243 7300,Columbia St. Mary’s,Mequon,WI,43.2564625,-87.9261508,OpenStreetMap (Overpass)
Select Specialty Hospital - Columbus South,https://columbussouth.selectspecialtyhospitals.com/,,+1 614 456 0300,Select Specialty Hospital,Columbus,,39.9329422,-82.9949653,OpenStreetMap (Overpass)
Osceola Medical Center,https://www.myomc.org/,,+1 715 294 2111,,Osceola,WI,45.3017794,-92.6997774,OpenStreetMap (Overpass)
Indianhead Medical Center,http://www.indianheadmedicalcenter.com/,,+1 715 468 7833,,Shell Lake,WI,45.7422021,-91.9263774,OpenStreetMap (Overpass)
Atrium Health Primary Care,https://atriumhealth.org/locations/detail/atrium-health-primary-care-mint-hill-commons-family-medicine,,+17045456400,Atrium Health,Mint Hill,NC,35.1694674,-80.6625222,OpenStreetMap (Overpass)
UH North Ridgeville Health Center,https://www.uhhospitals.org/locations/uh-north-ridgeville-health-center,,+1 866 844 2273,,North Ridgeville,OH,41.3827983,-81.9818114,OpenStreetMap (Overpass)
Atrium Health Cleveland,https://atriumhealth.org/locations/atrium-health-cleveland,,+1-980-487-3000,Atrium Health,Shelby,NC,35.3028033,-81.5365681,OpenStreetMap (Overpass)
UT Regional Health Center Lenoir City,https://www.utmedicalcenter.org/medical-care/medical-services/regional-health-centers/regional-health-center-lenoir-city/,,+1-865-635-2880,The University of Tennessee Medical Center,Lenoir City,,35.8377095,-84.2715319,OpenStreetMap (Overpass)
Destin ER,https://fwbmc.com/service/destin-er,,+1-850-837-9194,Fort Walton Beach Medical Center,Destin,FL,30.3870151,-86.4025398,OpenStreetMap (Overpass)
Cumberland Healthcare,https://cumberlandhealthcare.com/,,+1 715 822 7200,Cumberland Healthcare,Cumberland,WI,45.5310898,-92.0286893,OpenStreetMap (Overpass)
Harborview Rehabilitation & Health Care Center,https://harborviewrehab.com/,,+1-252-726-6855,,Morehead City,,34.7200334,-76.7135966,OpenStreetMap (Overpass)
Tomah Health,https://www.tomahhealth.org/,,+1 608 372 2181,,Tomah,WI,43.9589168,-90.513656,OpenStreetMap (Overpass)
Spectrum Health Ludington Hospital,https://www.spectrumhealth.org/ludington,,+1-231-843-2591,Spectrum Health,Ludington,MI,43.9579284,-86.4302981,OpenStreetMap (Overpass)
Borgess-Pipp Hospital,http://www.borgess.com/default.aspx?pId=1868#.UydbaK1dW9E,,+1 269 685 0700,,Plainwell,,42.4467197,-85.6541023,OpenStreetMap (Overpass)
Mercy Health Mercy Campus,https://www.mercyhealth.com/location/mercy-health-mercy-campus,,+1 231 672 2000,Trinity Health,Muskegon,MI,43.2081007,-86.2086569,OpenStreetMap (Overpass)
Behavioral Center of Michigan,https://www.behavioralcenter.com/,,+1-866-673-3100,,Warren,MI,42.505101,-83.0661987,OpenStreetMap (Overpass)
Caro Center,"https://www.michigan.gov/mdhhs/0,5885,7-339-71550_2941_4868_4896_92486-495569--,00.html",,+1 989 673 3191,,Caro,,43.4496861,-83.4460276,OpenStreetMap (Overpass)
Henry County Medical Center,https://www.hcmc-tn.org/,,+1-731-642-1220,,Paris,,36.2965548,-88.3103938,OpenStreetMap (Overpass)
MyMichigan Medical Center Gladwin,https://www.mymichigan.org/locations/profile/medicalcenter-gladwin/?searchId=59894e2d-2427-ee11-a85f-000d3a61151d&sort=5&page=1&pageSize=10,,+1 989 426 9286,MyMichigan Health,Gladwin,,43.9750452,-84.4936975,OpenStreetMap (Overpass)
Crossing Rivers Medical Center,https://www.crossingrivers.org/,,+1 608 357 2000,Crossing Rivers Health,Prairie du Chien,WI,43.0231469,-91.1150881,OpenStreetMap (Overpass)
Novant Health Huntersville Medical Center,https://www.novanthealth.org/,,,Novant Health,Huntersville,NC,35.4057488,-80.8600919,OpenStreetMap (Overpass)
Poinciana Medical Center,https://poincianamedicalcenter.com/,,+1-407-530-2000,,Kissimmee,FL,28.1448299,-81.4764131,OpenStreetMap (Overpass)
Atrium Health Urgent Care,https://atriumhealth.org/locations/detail/atrium-health-urgent-care-morehead,,,Atrium Health,Charlotte,NC,35.2049464,-80.8364261,OpenStreetMap (Overpass)
United Hospital Center,http://uhcwv.org/,,+1 681 342 1000,,Bridgeport,,39.3291798,-80.2397791,OpenStreetMap (Overpass)
Atrium Health Floyd - Polk Medical Center,https://www.polkhospital.org/,,+1-770-748-2500,Atrium Health,Cedartown,GA,34.0140387,-85.1961369,OpenStreetMap (Overpass)
UW Health University Hospital,https://www.uwhealth.org/,,+1 608 263 6400,UW-Madison,Madison,WI,43.076383,-89.4321249,OpenStreetMap (Overpass)
Greenville Hospital System,https://www.ghs.org/simpsonvillecampus,,,,Simpsonville,,34.7203902,-82.2482469,OpenStreetMap (Overpass)
Delhi Hospital,https://delhihospital.com/,,+1-318-878-5171,,Delhi,LA,32.4528494,-91.493496,OpenStreetMap (Overpass)
Encompass Health Deaconess Rehabilitation Hospital,https://encompasshealth.com/locations/deaconessrehab,,+1 812 476 9983,Encompass Health,Newburgh,IN,37.9787231,-87.4202252,OpenStreetMap (Overpass)
Aurora Medical Center - Bay Area,https://www.aurorahealthcare.org/locations/hospital/aurora-medical-center-bay-area/,,+1 715 735 4200,Aurora,Marinette,WI,45.067821,-87.6448834,OpenStreetMap (Overpass)
Sauk Prairie Healthcare,https://www.saukprairiehealthcare.org/,,+1 608 643 3311,,Prairie du Sac,WI,43.2892019,-89.754003,OpenStreetMap (Overpass)
Mint Hill Medical Center,https://www.novanthealth.org/mint-hill-medical-center.aspx,,,Novant Health,Charlotte,NC,35.2231968,-80.6480911,OpenStreetMap (Overpass)
BayPointe Hospital,https://altapointe.org/baypointe-childrens-hospital-overview/,,,,Mobile,AL,30.6237052,-88.1775806,OpenStreetMap (Overpass)
Select Specialty Hospital,https://www.orlandosouth.selectspecialtyhospitals.com,,+1-407-241-4800,Select Specialty Hospital,Orlando,FL,28.4774414,-81.3699643,OpenStreetMap (Overpass)
Betsy Johnson Hospital,https://myharnetthealth.org/about-hhs/betsy-johnson-hospital/,,,,Dunn,NC,35.3069052,-78.6350377,OpenStreetMap (Overpass)
Alamance Regional Medical Center,http://www.armc.com/armc-main/,,+1 336 538 7000,,Burlington,NC,36.0615154,-79.5014641,OpenStreetMap (Overpass)
